     shots,    errors,  discards, seconds,decoder,strong_id,json_metadata,custom_counts
       100,         1,         0,   0.113,pymatching,80c1030753ebd8b94f688e80873eaff39fc464d607b1e92f97bab39c7cbd3c36,"{""code_name"":""GaugeHoneycombCode"",""distance"":12,""gf_0"":3,""gf_1"":2,""gf_2"":3,""logical_observable"":""stability_x"",""n_rounds"":65,""noise_model"":""standard_depolarizing_noise"",""per"":0.00075}",
      2483,         4,         0,   0.421,pymatching,9e39cc98017559fcd4a7187b64acf45143ab607f4535f703fe9e56c5dbc099dc,"{""code_name"":""GaugeHoneycombCode"",""distance"":12,""gf_0"":3,""gf_1"":2,""gf_2"":3,""logical_observable"":""memory_x"",""n_rounds"":68,""noise_model"":""standard_depolarizing_noise"",""per"":0.00075}",
       200,         1,         0,   0.117,pymatching,80c1030753ebd8b94f688e80873eaff39fc464d607b1e92f97bab39c7cbd3c36,"{""code_name"":""GaugeHoneycombCode"",""distance"":12,""gf_0"":3,""gf_1"":2,""gf_2"":3,""logical_observable"":""stability_x"",""n_rounds"":65,""noise_model"":""standard_depolarizing_noise"",""per"":0.00075}",
       600,        12,         0,   0.154,pymatching,80c1030753ebd8b94f688e80873eaff39fc464d607b1e92f97bab39c7cbd3c36,"{""code_name"":""GaugeHoneycombCode"",""distance"":12,""gf_0"":3,""gf_1"":2,""gf_2"":3,""logical_observable"":""stability_x"",""n_rounds"":65,""noise_model"":""standard_depolarizing_noise"",""per"":0.00075}",
       200,         2,         0,   0.211,pymatching,80c1030753ebd8b94f688e80873eaff39fc464d607b1e92f97bab39c7cbd3c36,"{""code_name"":""GaugeHoneycombCode"",""distance"":12,""gf_0"":3,""gf_1"":2,""gf_2"":3,""logical_observable"":""stability_x"",""n_rounds"":65,""noise_model"":""standard_depolarizing_noise"",""per"":0.00075}",
     12000,        12,         0,    2.04,pymatching,9e39cc98017559fcd4a7187b64acf45143ab607f4535f703fe9e56c5dbc099dc,"{""code_name"":""GaugeHoneycombCode"",""distance"":12,""gf_0"":3,""gf_1"":2,""gf_2"":3,""logical_observable"":""memory_x"",""n_rounds"":68,""noise_model"":""standard_depolarizing_noise"",""per"":0.00075}",
     12000,         6,         0,    2.06,pymatching,9e39cc98017559fcd4a7187b64acf45143ab607f4535f703fe9e56c5dbc099dc,"{""code_name"":""GaugeHoneycombCode"",""distance"":12,""gf_0"":3,""gf_1"":2,""gf_2"":3,""logical_observable"":""memory_x"",""n_rounds"":68,""noise_model"":""standard_depolarizing_noise"",""per"":0.00075}",
       532,         3,         0,   0.370,pymatching,80c1030753ebd8b94f688e80873eaff39fc464d607b1e92f97bab39c7cbd3c36,"{""code_name"":""GaugeHoneycombCode"",""distance"":12,""gf_0"":3,""gf_1"":2,""gf_2"":3,""logical_observable"":""stability_x"",""n_rounds"":65,""noise_model"":""standard_depolarizing_noise"",""per"":0.00075}",
     36000,        17,         0,    4.63,pymatching,fcaa207574ebb18dfbec4c7a61bcdb8dbd7dc285a214ed2b7bd004971c76035b,"{""code_name"":""GaugeHoneycombCode"",""distance"":12,""gf_0"":3,""gf_1"":2,""gf_2"":2,""logical_observable"":""memory_z"",""n_rounds"":60,""noise_model"":""standard_depolarizing_noise"",""per"":0.00075}",
      1800,        26,         0,   0.807,pymatching,80c1030753ebd8b94f688e80873eaff39fc464d607b1e92f97bab39c7cbd3c36,"{""code_name"":""GaugeHoneycombCode"",""distance"":12,""gf_0"":3,""gf_1"":2,""gf_2"":3,""logical_observable"":""stability_x"",""n_rounds"":65,""noise_model"":""standard_depolarizing_noise"",""per"":0.00075}",
       895,         9,         0,   0.179,pymatching,80c1030753ebd8b94f688e80873eaff39fc464d607b1e92f97bab39c7cbd3c36,"{""code_name"":""GaugeHoneycombCode"",""distance"":12,""gf_0"":3,""gf_1"":2,""gf_2"":3,""logical_observable"":""stability_x"",""n_rounds"":65,""noise_model"":""standard_depolarizing_noise"",""per"":0.00075}",
     13765,         6,         0,    2.76,pymatching,9e39cc98017559fcd4a7187b64acf45143ab607f4535f703fe9e56c5dbc099dc,"{""code_name"":""GaugeHoneycombCode"",""distance"":12,""gf_0"":3,""gf_1"":2,""gf_2"":3,""logical_observable"":""memory_x"",""n_rounds"":68,""noise_model"":""standard_depolarizing_noise"",""per"":0.00075}",
       569,         1,         0,   0.226,pymatching,9e39cc98017559fcd4a7187b64acf45143ab607f4535f703fe9e56c5dbc099dc,"{""code_name"":""GaugeHoneycombCode"",""distance"":12,""gf_0"":3,""gf_1"":2,""gf_2"":3,""logical_observable"":""memory_x"",""n_rounds"":68,""noise_model"":""standard_depolarizing_noise"",""per"":0.00075}",
     12600,        11,         0,    2.70,pymatching,38bb1c1cb18aa748c42793e3ea85aead5d234905fd5ead68c64c68a8f0302548,"{""code_name"":""GaugeHoneycombCode"",""distance"":12,""gf_0"":3,""gf_1"":2,""gf_2"":3,""logical_observable"":""memory_z"",""n_rounds"":68,""noise_model"":""standard_depolarizing_noise"",""per"":0.00075}",
     12300,        10,         0,    2.52,pymatching,38bb1c1cb18aa748c42793e3ea85aead5d234905fd5ead68c64c68a8f0302548,"{""code_name"":""GaugeHoneycombCode"",""distance"":12,""gf_0"":3,""gf_1"":2,""gf_2"":3,""logical_observable"":""memory_z"",""n_rounds"":68,""noise_model"":""standard_depolarizing_noise"",""per"":0.00075}",
       100,         2,         0,   0.135,pymatching,aadd9090d13e37131495a0e4d3b541da543e41c50c317118a908ce13389ac376,"{""code_name"":""GaugeHoneycombCode"",""distance"":12,""gf_0"":3,""gf_1"":2,""gf_2"":3,""logical_observable"":""stability_z"",""n_rounds"":68,""noise_model"":""standard_depolarizing_noise"",""per"":0.00075}",
       100,         0,         0,   0.160,pymatching,31baf3fed2fd71c8e3aa5fb7d42c3ad1054cbf9c5b9ee032f0e473b7eb7b8b73,"{""code_name"":""GaugeHoneycombCode"",""distance"":12,""gf_0"":3,""gf_1"":3,""gf_2"":1,""logical_observable"":""memory_x"",""n_rounds"":85,""noise_model"":""standard_depolarizing_noise"",""per"":0.00075}",
       200,         0,         0,   0.136,pymatching,aadd9090d13e37131495a0e4d3b541da543e41c50c317118a908ce13389ac376,"{""code_name"":""GaugeHoneycombCode"",""distance"":12,""gf_0"":3,""gf_1"":2,""gf_2"":3,""logical_observable"":""stability_z"",""n_rounds"":68,""noise_model"":""standard_depolarizing_noise"",""per"":0.00075}",
