     shots,    errors,  discards, seconds,decoder,strong_id,json_metadata,custom_counts
      3000,        13,         0,    15.4,beliefmatching,d72add3d6be4dae8c6f5eaff94ff06b7d15af4c5e25200c2df0191afadb168c5,"{""code_name"":""GaugeHoneycombCode"",""distance"":8,""gf_0"":3,""gf_1"":2,""gf_2"":2,""logical_observable"":""stability_z"",""n_rounds"":41,""noise_model"":""EM3"",""per"":0.005}",
       520,         4,         0,    4.55,beliefmatching,7f4a665b9fe73e246f261a72b1bc42822e8e1a79ea2a2b1b5e8fb06582431c68,"{""code_name"":""GaugeHoneycombCode"",""distance"":8,""gf_0"":3,""gf_1"":3,""gf_2"":1,""logical_observable"":""memory_z"",""n_rounds"":57,""noise_model"":""EM3"",""per"":0.005}",
       800,         1,         0,    6.81,beliefmatching,0de13a1ecd7a8b7cae8bfea09aa7c55595add09a63b78ecf3531999f5b6cdd02,"{""code_name"":""GaugeHoneycombCode"",""distance"":8,""gf_0"":3,""gf_1"":3,""gf_2"":1,""logical_observable"":""stability_x"",""n_rounds"":57,""noise_model"":""EM3"",""per"":0.005}",
       400,         1,         0,    3.69,beliefmatching,0de13a1ecd7a8b7cae8bfea09aa7c55595add09a63b78ecf3531999f5b6cdd02,"{""code_name"":""GaugeHoneycombCode"",""distance"":8,""gf_0"":3,""gf_1"":3,""gf_2"":1,""logical_observable"":""stability_x"",""n_rounds"":57,""noise_model"":""EM3"",""per"":0.005}",
       600,        10,         0,    3.68,beliefmatching,dce00981e7edac83140d734b49f0c958f0776cfa2233d4d67d24010feb5c380d,"{""code_name"":""GaugeHoneycombCode"",""distance"":8,""gf_0"":3,""gf_1"":3,""gf_2"":2,""logical_observable"":""memory_x"",""n_rounds"":47,""noise_model"":""EM3"",""per"":0.005}",
       100,         0,         0,   0.744,beliefmatching,9bc6afc91b52c185514cbfef1029d3d01ffe17eddbd630cf8327d00ef13b3db4,"{""code_name"":""GaugeHoneycombCode"",""distance"":8,""gf_0"":3,""gf_1"":3,""gf_2"":2,""logical_observable"":""memory_z"",""n_rounds"":47,""noise_model"":""EM3"",""per"":0.005}",
       800,         2,         0,    6.45,beliefmatching,7f0f0449cff0cc435930eb970d2f46b522839d569ec9959de0624cdf6251486c,"{""code_name"":""GaugeHoneycombCode"",""distance"":8,""gf_0"":3,""gf_1"":3,""gf_2"":1,""logical_observable"":""stability_z"",""n_rounds"":56,""noise_model"":""EM3"",""per"":0.005}",
       404,         6,         0,    2.48,beliefmatching,dce00981e7edac83140d734b49f0c958f0776cfa2233d4d67d24010feb5c380d,"{""code_name"":""GaugeHoneycombCode"",""distance"":8,""gf_0"":3,""gf_1"":3,""gf_2"":2,""logical_observable"":""memory_x"",""n_rounds"":47,""noise_model"":""EM3"",""per"":0.005}",
       200,         1,         0,    1.32,beliefmatching,9bc6afc91b52c185514cbfef1029d3d01ffe17eddbd630cf8327d00ef13b3db4,"{""code_name"":""GaugeHoneycombCode"",""distance"":8,""gf_0"":3,""gf_1"":3,""gf_2"":2,""logical_observable"":""memory_z"",""n_rounds"":47,""noise_model"":""EM3"",""per"":0.005}",
      1200,         2,         0,    10.6,beliefmatching,0de13a1ecd7a8b7cae8bfea09aa7c55595add09a63b78ecf3531999f5b6cdd02,"{""code_name"":""GaugeHoneycombCode"",""distance"":8,""gf_0"":3,""gf_1"":3,""gf_2"":1,""logical_observable"":""stability_x"",""n_rounds"":57,""noise_model"":""EM3"",""per"":0.005}",
       200,         1,         0,    1.43,beliefmatching,9bc6afc91b52c185514cbfef1029d3d01ffe17eddbd630cf8327d00ef13b3db4,"{""code_name"":""GaugeHoneycombCode"",""distance"":8,""gf_0"":3,""gf_1"":3,""gf_2"":2,""logical_observable"":""memory_z"",""n_rounds"":47,""noise_model"":""EM3"",""per"":0.005}",
       600,         2,         0,    10.9,beliefmatching,0de13a1ecd7a8b7cae8bfea09aa7c55595add09a63b78ecf3531999f5b6cdd02,"{""code_name"":""GaugeHoneycombCode"",""distance"":8,""gf_0"":3,""gf_1"":3,""gf_2"":1,""logical_observable"":""stability_x"",""n_rounds"":57,""noise_model"":""EM3"",""per"":0.005}",
       600,         2,         0,    9.64,beliefmatching,7f0f0449cff0cc435930eb970d2f46b522839d569ec9959de0624cdf6251486c,"{""code_name"":""GaugeHoneycombCode"",""distance"":8,""gf_0"":3,""gf_1"":3,""gf_2"":1,""logical_observable"":""stability_z"",""n_rounds"":56,""noise_model"":""EM3"",""per"":0.005}",
       100,         0,         0,    1.33,beliefmatching,7a135436065ffc2107f42ee195fbc8b2c7028c113e6e231be826e14e29e0e704,"{""code_name"":""GaugeHoneycombCode"",""distance"":8,""gf_0"":3,""gf_1"":3,""gf_2"":2,""logical_observable"":""stability_x"",""n_rounds"":44,""noise_model"":""EM3"",""per"":0.005}",
